year,title,name,short name,gender (5),manifestation,physical (5),difference,technical (3),consciousness (5),intelligence (4),free will,learning,emotional,integration (4),on purpose,creator rel. (3),owner rel. (3),female creator,society pos. (3),subject (3),servant (3),intimacy (4),told by (3),quantity (3),warrior,rebellious,harmed humans,harms creator,more control,world domination,alien technology,author gender,explicit mention of gender,link to goodreads,goodreads_id,goodreads_average_rating,goodreads_ratings_count,goodreads_text_reviews_count
2000.0,Perdido Street Station,Construct Council,Council,02. May,"referenced as ""it"", but chooses representation as ""man"", and as coloss with ""sexless groin""",3.0,hive mind of cleaning robots and mechanical parts,2.0,5.0,4.0,1.0,1.0,3.0,01. May,0,2,nA,nA,2.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.goodreads.com/book/show/68494.Perdido_Street_Station?ac=1&from_search=true&qid=LUGEdZvoxk&rank=1,68494,3.97,49779,3803
2005.0,Accelerando,Group-Mind,Group-Mind,nA,,1.0,"mind upload of humans, within other humans",2.0,5.0,3.0,1.0,1.0,1.0,4,1,1,nA,0,1.0,3.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.goodreads.com/book/show/17863.Accelerando?ac=1&from_search=true&qid=Uivuk9ZuaL&rank=1,17863,3.88,17020,999
2005.0,Accelerando,Lobster colony,Lobster,nA,,1.0,mind upload of lobsters,3.0,5.0,4.0,1.0,1.0,1.0,1,1,1,nA,nA,1.0,2.0,3.0,1.0,3.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.goodreads.com/book/show/17863.Accelerando?ac=1&from_search=true&qid=Uivuk9ZuaL&rank=1,17863,3.88,17020,999
2005.0,Accelerando,"Aineko, AI Neko",Aineko,1.0,"described by others as she, while ""cat"" most often ""it"", while Aineko ""him""",1.0,"animal, cat",2.0,5.0,4.0,1.0,1.0,3.0,4,1,3,3,0.5,1.0,1.0,2.0,3.0,2.0,3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,https://www.goodreads.com/book/show/17863.Accelerando?ac=1&from_search=true&qid=Uivuk9ZuaL&rank=1,17863,3.88,17020,999
2005.0,Spin,Hypotheticals,Hypotheticals,3.0,nA,1.0,biological-mechanical von Neuman machine,1.0,1.0,1.0,1.0,3.0,3.0,1,1,nA,nA,nA,2.0,3.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,https://www.goodreads.com/book/show/910863.Spin?ac=1&from_search=true&qid=ZQGz6sf2a4&rank=1,910863,4.02,31510,2003
2006.0,Rainbows End,Rabbit,Rabbit,1.0,"when talked about ""it"", when from selfperspective ""he""",2.0,rabbit in human shape (like Bucks Bunny),3.0,4.0,4.0,1.0,1.0,1.0,2,nA,nA,nA,nA,2.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.goodreads.com/book/show/102439.Rainbows_End?ac=1&from_search=true&qid=0d7KmUHySX&rank=2,102439,3.77,14523,805
2010.0,The Lifecycle of Software Objects,Digients,Digients,nA,"various, based on selection of human",2.0,animal like,2.0,2.0,2.0,1.0,1.0,1.0,3,1,2,3,0.5,2.0,3.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.goodreads.com/book/show/7886338-the-lifecycle-of-software-objects?ac=1&from_search=true&qid=YvXCCqVk1J&rank=1,7886338,3.92,4462,515
2011.0,Herr aller Dinge,Nanobots,Nanobots,3.0,nA,1.0,single atom-sized entities,1.0,1.0,1.0,0.0,3.0,3.0,2,1,nA,3,nA,2.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,https://www.goodreads.com/book/show/11762245-herr-aller-dinge?from_search=true&from_srp=true&qid=CTuVWnJ5nR&rank=1,11762245,4.15,1253,73
2012.0,2312,Androids,Androids,nA,"girlish / androgynous features, referenced as ""it"" or ""she"", not sure if male genitals etc.",4.0,?? Maybe in behavior,1.0,3.0,3.0,1.0,1.0,3.0,4,nA,nA,nA,nA,1.0,1.0,3.0,1.0,3.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,https://www.goodreads.com/book/show/11830394-2312?ac=1&from_search=true&qid=HZDoM6MZOo&rank=2,11830394,3.46,13040,1929
2012.0,2312,Pauline,Pauline,4.0,"references as ""she""",1.0,,3.0,2.0,3.0,0.0,1.0,3.0,2,1,1,3,nA,1.0,3.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.goodreads.com/book/show/11830394-2312?ac=1&from_search=true&qid=HZDoM6MZOo&rank=2,11830394,3.46,13040,1929
2013.0,Ancillary Justice,Anaander Mianaai,Anaander,4.0,one cloned human with implants,4.0,all clones share one consciousness,2.0,5.0,4.0,1.0,1.0,3.0,4,1,nA,nA,nA,1.0,1.0,3.0,1.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,https://www.goodreads.com/book/show/17333324-ancillary-justice?ac=1&from_search=true&qid=ZJsOG3x7En&rank=1,17333324,3.98,62685,7144
2013.0,Ancillary Justice,"Breq from the Gerenade, Breq Mianaani",Breq,4.0,"her body is read as ""girl""",4.0,implant,1.0,4.0,3.0,1.0,1.0,1.0,4,1,2,1,nA,1.0,1.0,3.0,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,https://www.goodreads.com/book/show/17333324-ancillary-justice?ac=1&from_search=true&qid=ZJsOG3x7En&rank=1,17333324,3.98,62685,7144
2013.0,Ancillary Justice,Justice of Toren One Esk Nineteen,One Esk,3.0,mind in many human bodies,3.0,cloud,2.0,5.0,4.0,1.0,1.0,2.0,2,1,nA,3,nA,1.0,3.0,1.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,https://www.goodreads.com/book/show/17333324-ancillary-justice?ac=1&from_search=true&qid=ZJsOG3x7En&rank=1,17333324,3.98,62685,7144
2013.0,Rupetta,Rupetta,Rupetta,5.0,"female body, self-description",4.0,of copper and leather and steel,1.0,4.0,3.0,1.0,1.0,1.0,03. May,1,3,3,1,2.0,2.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,https://www.goodreads.com/book/show/17252752-rupetta?from_search=true&from_srp=true&qid=1kJOGRL2ly&rank=1,17252752,3.89,146,29
2014.0,Ancillary Sword,Station,Station,3.0,nA,1.0,Station AI,1.0,5.0,4.0,1.0,1.0,1.0,2,1,nA,2,nA,1.0,3.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,https://www.goodreads.com/book/show/20706284-ancillary-sword?ac=1&from_search=true&qid=MDKSVO2fkZ&rank=1,20706284,4.06,31571,2851
2014.0,Ancillary Sword,Ship,Ship,3.0,nA,1.0,Ships AI,1.0,5.0,4.0,1.0,1.0,1.0,2,1,nA,3,nA,1.0,2.0,1.0,1.0,3.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,https://www.goodreads.com/book/show/20706284-ancillary-sword?ac=1&from_search=true&qid=MDKSVO2fkZ&rank=1,20706284,4.06,31571,2851
2014.0,Apex,Su-Yong Shu,Su-Yong Shu,5.0,was woman before,4.0,cloud,2.0,5.0,4.0,1.0,1.0,1.0,01. May,1,3,nA,1,3.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,https://www.goodreads.com/book/show/20424928-apex?ac=1&from_search=true&qid=l6n0CSlnKu&rank=1,20424928,4.17,4192,355
2014.0,The Three-Body Problem,The Sophon,The Sophon,3.0,nA,1.0,microscopic surveillance supercomputer,1.0,1.0,1.0,0.0,1.0,3.0,1,1,2,1,nA,1.0,3.0,1.0,1.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,https://www.goodreads.com/book/show/20518872-the-three-body-problem?ac=1&from_search=true&qid=y47RAAoRiL&rank=1,20518872,4.06,103059,10776
2015.0,Ancillary Mercy,Breq Mianaani,Breq3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.goodreads.com/book/show/23533039-ancillary-mercy?ac=1&from_search=true&qid=EtOzJ8yiTZ&rank=1,23533039,4.21,22816,2190
2015.0,Das Schiff,Supervisor,Supervisor,2.0,"described as man, choses male appearance",3.0,,3.0,5.0,4.0,1.0,1.0,3.0,2,1,3,nA,0.25,1.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,https://www.goodreads.com/book/show/26258939-das-schiff?ac=1&from_search=true&qid=QeRiEaRyTJ&rank=1,26258939,3.89,72,15
2015.0,Das Schiff,Bartholomäus,Bartho,2.0,"described as ""he""",3.0,silvery skin,2.0,5.0,4.0,1.0,1.0,3.0,4,1,2,nA,nA,1.0,1.0,3.0,1.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,https://www.goodreads.com/book/show/26258939-das-schiff?ac=1&from_search=true&qid=QeRiEaRyTJ&rank=1,26258939,3.89,72,15
2015.0,Seveneves,Robots,Robots,3.0,nA,1.0,like animals,1.0,1.0,1.0,0.0,1.0,3.0,2,1,2,1,1,1.0,3.0,1.0,1.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.goodreads.com/book/show/22816087-seveneves?ac=1&from_search=true&qid=DYRboW9FIT&rank=1,22816087,3.99,72931,7610
2017.0,All Systems Red,Murderbot,Murderbot,3.0,explicitly says that it has no gender,5.0,"emotions, skin recovery",1.0,4.0,4.0,1.0,1.0,2.0,3,1,1,3,nA,2.0,2.0,2.0,3.0,1.0,3.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,https://www.goodreads.com/book/show/32758901-all-systems-red?ac=1&from_search=true&qid=wm6xWYlhKa&rank=1,32758901,4.15,43113,5921
2017.0,QualityLand,John of Us,John of Us,2.0,"name, description of body",4.0,mind,1.0,4.0,4.0,1.0,1.0,1.0,4,1,2,2,0,1.0,1.0,3.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,https://www.goodreads.com/book/show/36216607-qualityland?from_search=true&from_srp=true&qid=nldMJCwyYl&rank=1,36216607,4.20,5286,456
2017.0,QualityLand,Kalliope 7.3,Kalliope 7.3,5.0,"names herself ""e-poetin"", is described as ""androidin""",4.0,mind,1.0,4.0,4.0,1.0,1.0,1.0,2,1,1,2,nA,1.0,1.0,1.0,1.0,3.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.goodreads.com/book/show/36216607-qualityland?from_search=true&from_srp=true&qid=nldMJCwyYl&rank=1,36216607,4.20,5286,456
2018.0,Der Kanon mechanischer Seelen,Beseelte,Beseelte,nA,"der Fluss, der Rucksack, die Uhr, die Lampe",2.0,"things, artifacts, thrown into life",1.0,3.0,2.0,1.0,1.0,1.0,4,1,2,2,nA,1.0,1.0,1.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,https://www.goodreads.com/book/show/36694594-der-kanon-mechanischer-seelen?ac=1&from_search=true&qid=gwKPTY2mlC&rank=1,36694594,4.10,32,7
,Provenance,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.goodreads.com/book/show/25353286-provenance?from_search=true&from_srp=true&qid=AGe7nt7ra9&rank=1,25353286,3.82,9384,1266
,Sea of Rust,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.goodreads.com/book/show/32617610-sea-of-rust,32617610,4.08,4528,752
,Wildcard,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.goodreads.com/book/show/29386918-wildcard?from_search=true&from_srp=true&qid=27HldotfWY&rank=2,29386918,3.99,24169,3579
,Die Stadt der Symbionten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.goodreads.com/book/show/44370692-die-stadt-der-symbionten?from_search=true&from_srp=true&qid=G45arbycW6&rank=1,44370692,4.27,11,3
,a memory called empire,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.goodreads.com/book/show/37794149-a-memory-called-empire,37794149,4.17,6491,1297
,Neon Birds,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.goodreads.com/book/show/43199412-neon-birds?from_search=true&from_srp=true&qid=zxplt8GFGw&rank=1,43199412,4.46,694,201
,Die Optimierer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.goodreads.com/book/show/34825150-die-optimierer?from_search=true&from_srp=true&qid=fODJMHmLX6&rank=1,34825150,3.79,238,29
,Die Unvollkommenen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.goodreads.com/book/show/44084516-die-unvollkommenen?from_search=true&from_srp=true&qid=uFYKuSnPPJ&rank=1,44084516,3.64,62,17
,The God Game,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.goodreads.com/book/show/37858133-the-god-game,37858133,3.77,2143,1019
,Ace in Space,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.goodreads.com/book/show/53037241-ace-in-space?ac=1&from_search=true&qid=FmFRVKIOSg&rank=1,53037241,4.80,4,3
,Emily Eternal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.goodreads.com/book/show/40521855-emily-eternal?ac=1&from_search=true&qid=Ovsplgh8kn&rank=1,40521855,3.42,730,173
,Illuminae,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.goodreads.com/book/show/23395680-illuminae?ac=1&from_search=true&qid=CfCNVlF8Bt&rank=1,23395680,4.29,95646,20319
,Barren Cove,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.goodreads.com/book/show/25814048-barren-cove,25814048,3.25,134,33
,The Municipalist,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.goodreads.com/book/show/40711380-the-municipalists,40711380,3.61,1677,278
,Scythe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.goodreads.com/book/show/28954189-scythe,28954189,4.34,107227,17303
,Hologrammatika,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.goodreads.com/book/show/38356981-hologrammatica?ac=1&from_search=true&qid=TdoW5UDqet&rank=1,38356981,4.22,464,52
,Machines Like Me,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.goodreads.com/book/show/42086795-machines-like-me,42086795,3.60,10165,1529
,Noumenon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.goodreads.com/book/show/32600718-noumenon?ac=1&from_search=true&qid=XkGFN7Kcjl&rank=1,32600718,3.76,1598,278
,Erebos 2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://www.goodreads.com/book/show/45718313-erebos-2?from_search=true&from_srp=true&qid=Yueq9F6GyF&rank=1,45718313,4.02,1055,137
